GooglePlus_news_id (by day),GooglePlus_avg_popularity (by day)
39622,72.0
39628,214.5
39632,129.0
39637,1407.5
39638,112.5
39640,-10.5
39642,160.5
39643,199.0
39644,0.0
39646,2253.0
39647,20.0
39648,0.0
39650,0.0
39652,72.0
39656,0.0
39657,0.0
39658,144.0
39659,-11.5
39662,0.0
39663,0.0
39664,-12.0
39665,-11.0
39672,0.0
39673,204.0
39675,-10.5
39676,-10.5
39678,0.0
39679,309.0
39687,434.0
39692,35.5
39693,37.5
39694,0.0
39697,-10.5
39698,-10.5
39700,148.5
39701,0.0
39702,72.0
39703,72.0
39704,26.5
39705,0.0
39707,495.5
39708,121.5
39709,0.0
39710,-1.5
39712,114.0
39715,559.5
39716,184.0
39717,12.5
39719,-10.5
39722,0.0
39723,128.5
39724,1340.0
39725,233.0
39728,256.0
39729,259.5
39730,284.0
39731,46.5
39733,72.0
39734,121.0
39735,-10.5
39737,247.0
39738,-1.0
39739,271.0
39740,-10.5
39743,399.0
39751,72.0
39753,-10.5
39754,-11.0
39755,-11.0
39759,475.5
39761,-6.0
39762,-11.5
39770,59.0
39771,-10.5
39780,134.5
39781,46.5
39782,183.5
39785,33.5
39786,190.5
39789,38.0
39790,323.0
39791,8.0
39793,470.0
39794,435.0
39795,-11.5
39799,-7.5
39800,55.5
39804,0.0
39805,36.5
39808,241.5
39809,-1.5
39810,118.0
39813,249.0
39814,0.0
39815,66.0
39816,304.0
39820,0.0
39821,42.0
39822,-10.5
39824,117.0
39825,2076.0
39826,33.0
39829,-21.0
39830,-1.5
39835,-10.5
39838,0.0
39842,1285.5
39843,-7.5
39844,0.0
39845,185.0
39846,-10.5
39847,-10.5
39848,988.5
39858,0.0
39859,843.5
39861,-11.0
39862,1113.0
39863,2.5
39864,0.0
39870,-12.0
39871,110.5
39872,-12.5
39876,141.0
39878,-16.5
39883,-27.5
39884,-11.0
39885,-33.5
39892,269.0
39893,59.5
39894,524.0
39900,-17.0
39901,418.0
39905,70.5
39906,-17.5
39912,50.0
39916,-16.5
39917,136.0
39926,283.0
39927,-10.5
39934,258.5
39935,-18.0
39941,175.5
39950,114.0
39958,31.5
39964,-10.5
39967,260.5
39970,680.5
39971,0.0
39974,55.5
39982,489.5
39983,0.0
39984,0.0
39985,-11.0
39987,-1.5
39994,355.0
39997,-10.5
40002,0.0
40004,-10.5
40007,45.0
40008,0.0
40012,-11.0
40018,72.0
40019,190.0
40020,-11.0
40024,-10.5
40030,96.5
40031,-30.0
40036,397.5
40038,-10.5
40040,0.0
40044,250.5
40047,327.5
40048,135.0
40049,0.0
40051,-11.0
40054,112.0
40055,144.0
40056,191.0
40057,-10.5
40062,0.0
40063,339.5
40068,606.0
40071,72.0
40075,372.5
40076,104.0
40077,181.5
40080,377.5
40081,350.0
40087,72.0
40091,76.0
40092,72.0
40097,717.0
40098,18.5
40103,194.5
40104,40.0
40105,-11.5
40108,-7.5
40114,-9.0
40116,-11.5
40117,-12.5
40118,-51.0
40120,6.0
40121,152.0
40124,-1.5
40129,60.5
40130,72.0
40134,10418.5
40135,216.0
40136,-9.0
40138,61.0
40139,167.0
40141,793.0
40142,26.0
40143,36.0
40147,0.0
40148,83.5
40152,277.5
40153,69.0
40165,0.0
40166,-10.5
40167,-6.0
40168,0.0
40170,0.0
40171,129.0
40180,215.0
40188,-15.5
40189,-7.5
40194,-21.0
40198,20.5
40199,72.0
40202,53.0
40204,-10.5
40207,-10.5
40210,96.5
40211,0.0
40213,54.0
40216,-10.5
40217,-10.5
40220,233.0
40221,0.0
40222,-72.0
40229,290.0
40230,0.0
40236,619.5
40237,0.0
40238,-3.0
40240,-10.5
40245,1381.5
40246,0.0
40247,0.0
40251,-72.0
40254,0.0
40255,72.0
40256,0.0
40263,766.5
40264,0.0
40266,72.0
40267,67.0
40268,0.0
40270,361.5
40272,72.0
40273,0.0
40274,72.0
40275,-12.5
40277,1218.0
40282,698.5
40287,84.0
40294,-4.5
40295,174.0
40296,-22.0
40300,0.0
40302,28.0
40303,-16.5
40306,0.0
40307,0.0
40310,-54.0
40312,193.0
40313,0.0
40319,112.5
40320,36.0
40321,122.0
40323,-11.5
40324,129.5
40327,1179.5
40330,225.5
40331,124.5
40332,-11.5
40333,-10.5
40334,-12.0
40336,235.5
40337,72.0
40339,170.5
40340,397.0
40341,-10.5
40342,-10.5
40344,-11.0
40345,-11.0
40349,404.0
40352,-11.0
40353,175.0
40359,166.0
40360,138.5
40363,170.5
40374,-1.5
40375,-7.5
40376,-31.5
40378,-10.5
40379,-25.5
40381,91.0
40389,179.0
40401,289.0
40410,48.0
40411,0.0
40417,-72.0
40419,419.0
40425,-12.0
40432,10.0
40433,0.0
40435,0.0
40442,135.5
40445,72.0
40447,-3.0
40448,-17.5
40457,-10.5
40460,139.5
40461,-24.0
40465,208.0
40469,-10.5
40470,21.0
40478,0.0
40479,-10.5
40482,0.0
40486,26.0
40487,0.0
40488,97.5
40489,0.0
40491,-10.5
40495,98.5
40508,70.5
40509,0.0
40515,0.0
40516,0.0
40518,0.0
40526,-10.5
40529,219.0
40530,72.0
40531,0.0
40535,216.0
40536,144.0
40537,588.0
40544,-11.5
40546,144.0
40550,27.0
40551,72.0
40556,0.0
40558,160.0
40559,0.0
40560,-1.5
40566,43.0
40578,0.0
40579,66.0
40580,58.0
40586,1153.0
40587,46.5
40588,0.0
40589,144.0
40590,218.0
40593,-1.5
40594,144.0
40595,146.0
40596,372.0
40598,2822.5
40599,0.0
40600,265.5
40601,72.0
40602,434.5
40603,430.0
40604,147.5
40607,1673.0
40608,411.0
40609,101.5
40610,-12.5
40615,-10.5
40616,-10.5
40621,-14.0
40627,0.0
40629,-11.0
40630,-10.5
40637,0.0
40638,-10.5
40643,71.0
40649,-1.5
40652,43.5
40654,0.0
40658,486.5
40663,-10.5
40664,215.0
40665,-21.0
40669,-13.5
40670,1843.5
40671,32.5
40679,0.0
40688,-6.0
40692,349.0
40702,135.0
40703,54.5
40705,-10.5
40709,174.0
40714,0.0
40717,0.0
40721,-16.5
40722,0.0
40724,50.0
40725,304.5
40726,-10.5
40733,0.0
40734,-3.0
40735,-10.5
40736,-72.0
40737,421.5
40738,0.0
40739,0.0
40747,2938.0
40748,0.0
40752,-1.5
40753,72.0
40754,0.0
40759,0.0
40760,-10.5
40763,53.5
40772,0.0
40777,72.0
40780,43.5
40784,-10.5
40787,72.0
40788,286.5
40792,141.0
40793,38.0
40795,3101.0
40803,135.0
40804,378.0
40805,0.0
40808,60.0
40809,142.5
40815,141.0
40819,296.5
40820,72.0
40821,404.0
40824,466.0
40827,215.0
40828,111.0
40829,0.0
40831,-11.0
40833,0.0
40834,-10.5
40838,0.0
40839,190.0
40840,142.5
40841,-10.5
40846,988.5
40850,47.5
40851,72.0
40852,0.0
40853,0.0
40854,36.0
40855,55.5
40858,613.0
40859,129.0
40860,35.5
40861,-11.0
40863,187.0
40865,233.5
40866,112.5
40867,113.5
40871,48.5
40872,0.0
40874,0.0
40875,36.5
40876,-59.0
40878,-3.0
40882,235.5
40883,0.0
40884,49.5
40888,70.5
40889,72.0
40890,-10.5
40892,723.0
40893,607.5
40894,0.0
40895,77.0
40901,-6.5
40904,210.0
40905,72.0
40907,-15.0
40911,-10.5
40916,0.0
40924,652.5
40933,-1.5
40934,146.0
40936,175.5
40938,92.0
40939,103.5
40940,319.0
40942,481.0
40943,69.0
40953,-72.0
40960,273.0
40970,141.5
40973,0.0
40978,0.0
40984,28.5
40988,38.5
40989,-57.5
40992,338.5
40993,0.0
40994,67.0
40995,44.0
40997,144.0
41003,-22.5
41004,-7.5
41005,174.0
41007,72.0
41011,0.0
41012,-3.0
41014,0.0
41016,-7.5
41019,39.0
41020,41.0
41023,59.5
41026,33.0
41027,-9.0
41034,0.0
41037,45.0
41038,31.5
41044,19.5
41045,-9.0
41047,49.5
41054,-16.5
41055,50.0
41077,-4.5
41081,-52.5
41082,-11.0
41083,0.0
41093,638.0
41095,118.5
41099,37.5
41104,49.5
41108,-10.5
41113,177.0
41116,0.0
41118,52.5
41119,38.5
41120,170.5
41123,335.0
41124,-6.0
41126,160.5
41128,496.0
41129,0.0
41131,82.5
41132,0.0
41136,177.0
41138,-11.5
41139,0.0
41140,-12.0
41142,-4.0
41146,-12.0
41149,16.0
41152,69.0
41169,0.0
41177,-1.0
41181,-37.0
41184,21.0
41186,99.5
41188,0.0
41189,0.0
41196,-10.5
41201,-1.5
41207,0.0
41218,-10.5
41220,-7.5
41224,0.0
41228,0.0
41231,-72.0
41235,0.0
41236,57.0
41243,-3.0
41253,168.0
41254,0.0
41255,-19.5
41257,-3.0
41267,0.0
41276,842.5
41277,0.0
41284,64.0
41289,305.5
41290,372.5
41291,0.0
41292,65.0
41293,0.0
41300,68.0
41307,0.0
41308,0.0
41309,647.5
41310,0.0
41318,160.0
41319,561.5
41320,62.5
41321,29.5
41322,0.0
41326,31.5
41327,-9.0
41332,136.0
41339,0.0
41340,0.0
41343,-10.5
41344,-10.5
41347,1151.5
41348,436.0
41349,0.0
41350,-11.0
41351,-10.5
41357,72.0
41358,67.5
41359,0.0
41367,513.5
41368,0.0
41369,37.5
41370,72.0
41372,-10.5
41373,242.5
41377,194.5
41380,-11.0
41387,0.0
41388,72.0
41389,858.0
41391,-10.5
41396,226.0
41397,108.0
41398,0.0
41399,15.5
41401,71.5
41402,-11.5
41406,-10.5
41407,-42.0
41408,72.0
41411,69.5
41414,349.5
41415,78.5
41421,0.0
41423,-16.0
41424,-12.5
41427,282.5
41428,63.0
41429,-10.5
41430,-10.5
41433,68.0
41434,0.0
41437,0.0
41438,144.0
41439,51.0
41442,0.0
41443,452.5
41444,1093.0
41447,148.5
41448,0.0
41449,72.0
41450,54.5
41454,72.0
41455,152.0
41456,-72.0
41457,-15.5
41461,517.0
41465,62.5
41466,116.0
41469,48.0
41470,70.5
41471,-4.5
41477,44.0
41479,-1.5
41480,72.0
41486,72.0
41487,63.0
41490,129.5
41491,0.0
41493,197.0
41494,295.5
41496,-10.5
41497,-10.5
41501,0.0
41502,279.5
41503,125.0
41505,-11.5
41511,69.0
41512,-11.0
41513,0.0
41514,120.0
41520,0.0
41521,0.0
41522,59.5
41529,72.0
41534,0.0
41535,-4.5
41536,106.5
41540,41.5
41564,0.0
41565,180.0
41566,0.0
41567,128.0
41568,0.0
41575,-35.0
41576,-12.5
41577,-16.5
41578,-14.5
41579,-18.0
41580,-16.5
41581,-22.0
41582,-22.5
41583,164.5
41587,321.5
41588,85.5
41589,0.0
41595,0.0
41597,-24.0
41603,-3.0
41604,278.0
41605,0.0
41607,-11.0
41608,-10.5
41609,-32.5
41612,690.0
41618,56.0
41619,1.5
41620,-24.5
41624,2547.5
41625,0.0
41626,0.0
41627,0.0
41628,-1.5
41630,186.0
41634,0.0
41640,0.0
41641,39.0
41643,72.0
41644,1304.0
41645,0.0
41646,-72.0
41650,6.5
41653,901.0
41660,-10.5
41661,-11.0
41674,0.0
41675,238.5
41676,0.0
41682,191.0
41684,97.5
41685,-17.5
41689,0.0
41691,-10.5
41695,55.0
41697,219.0
41700,184.0
41701,599.5
41702,19.0
41704,174.5
41708,216.0
41709,0.0
41713,0.0
41715,51.0
41718,18.5
41719,100.5
41720,0.0
41721,-10.5
41725,657.0
41726,0.0
41729,-12.0
41730,-50.5
41731,-3.0
41732,0.0
41735,-12.5
41736,-11.0
41739,55.0
41740,475.0
41741,0.0
41742,0.0
41745,606.5
41746,66.0
41753,72.0
41756,319.5
41757,0.0
41758,602.0
41764,0.0
41765,0.0
41766,-10.5
41769,154.5
41772,157.5
41773,85.5
41774,0.0
41775,0.0
41776,265.0
41782,-22.5
41787,72.0
41788,190.5
41791,23.0
41792,0.0
41793,72.0
41794,0.0
41796,197.5
41798,406.0
41799,-4.5
41801,-17.5
41803,-11.5
41806,76.0
41808,281.0
41809,0.0
41810,185.0
41811,-3.0
41817,48.5
41823,132.5
41824,51.0
41825,-10.5
41829,146.5
41832,0.0
41836,142.5
41841,210.0
41844,204.0
41845,-9.0
41856,130.5
41859,68.5
41871,1844.0
41872,-6.0
41873,-10.5
41878,42.0
41882,-12.5
41887,-6.0
41890,0.0
41892,-13.0
41897,0.0
41898,-10.5
41906,-10.5
41912,0.0
41917,81.0
41918,0.0
41923,-10.5
41924,0.0
41928,-10.5
41931,0.0
41933,-11.0
41939,-10.5
41944,70.0
41949,-4.5
41950,82.0
41952,96.5
41957,307.0
41963,21.0
41964,44.5
41966,-10.5
41973,86.5
41974,0.0
41977,0.0
41978,-31.5
41979,0.0
41980,-10.5
41981,-10.5
41985,-10.5
41986,-11.5
41990,-3.0
41995,197.5
41996,920.0
41997,22.5
41998,123.5
42002,687.5
42003,60.0
42004,62.5
42008,0.0
42010,102.5
42011,0.0
42016,72.0
42017,71.5
42018,0.0
42019,27.0
42023,1067.0
42024,0.0
42025,670.0
42026,-10.5
42028,51.0
42030,22.0
42035,0.0
42036,137.0
42037,161.0
42043,283.0
42044,48.0
42045,-17.0
42047,0.0
42052,0.0
42053,121.5
42057,82.0
42063,0.0
42064,168.5
42065,216.0
42066,-19.5
42069,230.0
42070,867.0
42071,0.0
42072,88.5
42073,-44.5
42090,320.5
42091,-7.5
42096,698.0
42099,437.0
42100,-13.0
42105,0.0
42110,-72.0
42118,-10.5
42128,1215.0
42132,-10.5
42140,766.5
42142,-10.5
42145,55.5
42146,-72.0
42149,121.0
42155,-7.5
42156,-11.0
42169,851.0
42170,-1.5
42177,-16.0
42186,-17.5
42192,0.0
42193,-10.5
42196,839.5
42199,-21.0
42200,64.0
42205,15.0
42206,0.0
42208,106.5
42220,-22.0
42221,295.5
42224,63.5
42225,200.5
42234,0.0
42238,241.0
42239,46.5
42246,60.0
42247,130.0
42250,32.5
42252,68.5
42253,0.0
42256,-10.5
42258,49.5
42259,209.0
42260,0.0
42267,-11.0
42272,36.5
42274,-12.0
42278,851.0
42279,-16.5
42280,494.0
42282,-10.5
42286,0.0
42292,1781.0
42293,-1.5
42301,297.5
42302,631.5
42303,142.5
42304,0.0
42305,144.0
42306,474.5
42310,0.0
42316,82.0
42317,362.5
42321,72.0
42324,-10.5
42325,-10.5
42327,0.0
42328,-48.5
42329,-11.0
42333,84.0
42334,16.0
42335,252.5
42336,72.0
42337,104.5
42340,3018.5
42341,2180.0
42342,267.0
42344,-10.5
42345,-10.5
42346,50.5
42347,-16.0
42350,72.0
42351,2583.5
42353,-10.5
42354,46.5
42355,-10.5
42356,-10.5
42359,702.0
42360,1152.5
42361,0.0
42362,-10.5
42363,101.5
42364,-10.5
42365,-10.5
42371,83.5
42372,-11.0
42373,-10.5
42374,-10.5
42380,0.0
42381,-11.0
42384,0.0
42385,-10.5
42386,-11.0
42387,383.5
42388,285.5
42389,-57.5
42393,61.0
42395,1244.5
42396,0.0
42399,227.5
42400,-13.5
42401,-58.5
42405,-11.5
42406,-10.5
42408,176.0
42409,280.5
42411,0.0
42412,0.0
42416,-11.0
42418,27.5
42421,526.5
42422,3211.0
42425,144.0
42426,-11.0
42429,46.5
42430,68.5
42431,316.5
42432,-72.0
42433,0.0
42434,-11.0
42435,-10.5
42437,-12.0
42438,146.0
42441,0.0
42442,72.0
42450,-14.0
42455,180.5
42456,-11.0
42462,69.5
42463,-70.0
42471,5438.5
42472,299.5
42474,291.0
42475,180.5
42477,72.0
42478,-12.0
42479,-10.5
42482,879.5
42483,363.5
42485,-10.5
42492,69.0
42498,173.5
42501,-11.0
42510,-19.0
42527,-10.5
42528,-20.0
42545,-17.5
42546,-16.0
42547,-13.0
42548,-12.5
42549,-21.0
42550,-11.5
42551,-13.5
42552,-15.5
42558,-27.5
42559,-13.0
42560,-21.5
42567,-6.0
42568,-10.5
42570,-21.0
42572,-10.5
42573,393.5
42574,0.0
42578,-22.5
42582,-11.0
42591,7.0
42594,-14.0
42600,-10.5
42602,0.0
42603,72.0
42614,94.5
42616,757.5
42617,0.0
42618,-19.5
42619,-10.5
42621,72.0
42622,0.0
42623,229.0
42625,142.0
42628,21.5
42629,471.0
42631,-10.5
42632,-24.5
42639,338.0
42640,-30.0
42643,244.5
42644,53.0
42645,0.0
42647,51.5
42653,325.0
42657,-11.5
42658,-10.5
42660,387.5
42661,0.0
42662,50.0
42666,0.0
42668,72.0
42669,268.0
42670,-23.0
42675,-11.0
42676,1178.0
42677,283.0
42681,582.5
42682,0.0
42683,62.5
42685,158.5
42691,523.0
42692,267.5
42693,554.5
42699,315.5
42700,-10.5
42703,504.0
42705,-11.0
42711,206.5
42712,72.0
42717,264.0
42718,-27.0
42720,-11.0
42726,170.0
42730,72.0
42732,159.5
42734,0.0
42736,-10.5
42738,437.5
42743,33.0
42744,0.0
42747,139.0
42748,0.0
42751,-11.0
42755,65.0
42756,72.0
42758,66.0
42761,0.0
42762,-11.5
42773,309.0
42775,-10.5
42779,135.0
42781,387.5
42782,0.0
42784,501.0
42790,146.0
42793,-10.5
42796,39.0
42801,1364.5
42805,57.0
42810,211.5
42811,-6.0
42814,-4.5
42823,394.0
42824,13.0
42833,46.5
42848,61.5
42860,-12.0
42861,-27.0
42863,90.0
42867,41.0
42868,0.0
42870,0.0
42872,0.0
42876,140.0
42878,-10.5
42882,-7.5
42883,41.0
42891,252.5
42892,454.5
42893,198.0
42896,124.5
42898,-9.0
42899,202.5
42906,-31.5
42907,4.5
42909,-56.0
42912,63.0
42918,-36.0
42924,-22.5
42925,69.0
42926,-66.0
42928,-69.5
42931,17.5
42932,-10.5
42941,624.5
42944,278.0
42945,53.0
42954,129.0
42957,-41.0
42961,290.5
42969,-10.5
42976,69.0
42978,474.5
42981,-72.0
42984,235.5
42994,316.5
42998,67.5
43000,371.0
43001,-25.0
43006,0.0
43007,183.0
43008,-72.0
43014,-1.5
43019,0.0
43022,39.0
43028,0.0
43031,0.0
43036,49.0
43039,-50.0
43042,0.0
43051,-72.0
43053,367.5
43057,-65.5
43060,-1.5
43062,194.0
43063,-7.5
43065,552.5
43068,-4.5
43071,176.5
43087,0.0
43101,890.0
43102,-7.5
43109,-45.0
43111,-3.0
43118,-10.5
43121,0.0
43127,82.0
43128,106.0
43151,0.0
43156,64.0
43157,0.0
43162,0.0
43180,-10.5
43183,0.0
43186,71.0
43187,358.0
43191,72.0
43192,64.5
43193,0.0
43195,0.0
43196,323.5
43197,0.0
43204,0.0
43210,341.5
43212,-10.5
43213,0.0
43214,0.0
43219,196.5
43220,-11.0
43221,0.0
43222,1401.0
43225,-11.5
43230,515.5
43231,0.0
43234,352.5
43235,0.0
43236,0.0
43238,349.5
43244,-37.0
43245,69.0
43246,0.0
43247,0.0
43248,0.0
43249,144.0
43250,0.0
43254,64.0
43257,710.0
43260,69.5
43265,0.0
43266,0.0
43267,-11.5
43270,0.0
43271,-12.0
43276,1885.5
43277,0.0
43283,246.0
43284,83.0
43287,0.0
43288,0.0
43292,-7.5
43293,277.5
43294,68.0
43296,189.5
43297,-4.5
43298,-10.5
43301,-24.0
43307,69.0
43308,729.5
43309,0.0
43314,72.0
43315,192.0
43316,0.0
43317,87.5
43320,-16.5
43321,72.0
43322,294.0
43323,0.0
43326,72.0
43327,45.0
43328,62.5
43330,76.5
43331,0.0
43337,20.0
43344,122.0
43346,-11.0
43349,347.0
43350,0.0
43356,0.0
43359,-10.5
43362,0.0
43363,57.0
43364,0.0
43370,-10.5
43380,0.0
43381,275.5
43382,0.0
43384,0.0
43385,0.0
43386,328.0
43388,-10.5
43389,0.0
43390,182.0
43393,181.0
43395,125.0
43396,-1.5
43400,102.5
43402,60.5
43403,180.0
43404,172.0
43405,137.0
43408,57.0
43418,149.0
43419,-7.5
43420,25.5
43429,-4.5
43433,62.0
43440,0.0
43444,231.5
43445,72.0
43448,55.5
43449,54.0
43453,134.5
43454,72.0
43457,0.0
43465,0.0
43466,0.0
43468,113.0
43472,134.0
43473,0.0
43474,72.0
43476,272.5
43477,930.5
43479,698.0
43480,0.0
43482,144.0
43492,67.5
43494,0.0
43497,0.0
43500,1155.5
43501,0.0
43502,0.0
43507,149.0
43510,262.5
43511,0.0
43516,5.5
43517,136.0
43518,0.0
43519,-10.5
43523,0.0
43526,0.0
43527,0.0
43530,0.0
43533,0.0
43536,72.0
43537,53.5
43538,653.5
43544,-12.5
43545,-10.5
43547,812.5
43549,-10.5
43552,-6.0
43553,226.5
43554,0.0
43556,72.0
43557,0.0
43558,0.0
43559,0.0
43561,-10.5
43565,70.0
43566,-3.0
43567,0.0
43570,115.0
43572,-11.0
43573,-10.5
43575,549.0
43576,69.0
43577,-10.5
43580,0.0
43581,111.0
43582,-10.5
43583,186.0
43584,-3.0
43585,-12.5
43590,598.0
43595,94.5
43596,245.5
43600,0.0
43601,72.0
43605,0.0
43608,-10.5
43609,72.0
43614,57.5
43615,-6.0
43616,143.0
43617,186.0
43621,54.0
43623,72.0
43624,0.0
43625,0.0
43632,-68.0
43633,0.0
43634,-7.5
43636,135.0
43639,121.0
43640,194.0
43641,112.0
43644,69.0
43645,0.0
43647,-10.5
43650,-7.5
43652,0.0
43653,0.0
43655,-7.5
43665,57.0
43666,0.0
43668,0.0
43672,0.0
43677,0.0
43680,36.5
43681,-10.5
43684,-4.5
43685,167.0
43688,0.0
43690,-18.0
43691,-13.5
43695,0.0
43696,-10.5
43701,24.0
43707,-7.5
43711,0.0
43715,705.0
43717,332.0
43726,49.5
43736,0.0
43737,0.0
43738,0.0
43745,767.0
43746,-19.5
43753,123.5
43754,643.0
43755,0.0
43756,314.5
43758,64.0
43759,0.0
43773,206.0
43775,-10.5
43780,-3.0
43781,180.0
43785,0.0
43786,67.0
43787,-11.0
43789,-1.5
43790,732.0
43793,85.0
43794,101.0
43802,72.0
43803,49.5
43804,421.5
43808,1115.5
43809,39.0
43810,72.0
43813,72.0
43815,-9.0
43816,2870.0
43817,784.5
43818,325.0
43819,0.0
43820,-12.0
43821,-11.5
43825,-9.0
43826,-10.5
43827,69.0
43829,132.5
43831,530.0
43832,-10.5
43836,62.0
43837,-11.5
43838,-17.5
43843,0.0
43844,72.0
43847,1122.5
43848,19.0
43849,0.0
43850,72.0
43851,-63.0
43852,-10.5
43853,-10.5
43854,-11.5
43861,1407.5
43862,45.0
43863,-3.0
43864,200.0
43865,-1.5
43866,0.0
43867,83.5
43870,-11.5
43871,279.5
43872,-11.0
43873,-13.5
43878,88.5
43879,1759.0
43881,72.0
43882,8.0
43883,121.5
43884,193.0
43885,23.0
43887,0.0
43888,24.0
43889,-11.0
43892,-10.5
43896,63.0
43902,593.0
43903,780.0
43905,0.0
43906,39.0
43909,-13.5
43910,67.0
43913,674.0
43914,233.5
43918,398.0
43924,0.0
43926,-10.5
43927,0.0
43928,243.0
43933,94.0
43934,-11.5
43937,186.0
43938,48.0
43939,-10.5
43944,-13.0
43945,-26.5
43948,60.0
43958,-15.5
43962,-10.5
43964,-13.5
43965,163.5
43966,-29.0
43971,-32.0
43975,-3.0
43977,-10.5
43979,36.0
43989,72.0
43997,988.5
43998,696.5
44001,-10.5
44007,-10.5
44009,0.0
44013,312.0
44015,0.0
44018,29.0
44022,68.5
44023,0.0
44026,208.5
44027,-1.5
44028,86.0
44032,72.0
44033,103.5
44034,0.0
44038,-13.0
44041,0.0
44045,285.0
44046,0.0
44053,66.0
44054,139.5
44055,76.5
44062,0.0
44069,115.5
44071,-9.0
44077,0.0
44079,-10.5
44084,0.0
44086,0.0
44087,71.0
44090,-11.5
44096,72.0
44099,198.5
44102,0.0
44103,0.0
44106,208.0
44107,-1.5
44108,72.0
44109,144.0
44110,-10.5
44111,-10.5
44112,-10.5
44113,255.0
44114,0.0
44115,53.0
44116,3349.5
44118,-11.0
44119,36.5
44120,-21.0
44121,-10.5
44122,49.0
44123,-10.5
44124,-11.0
44125,172.0
44126,0.0
44127,0.0
44128,438.0
44129,0.0
44132,-10.5
44133,-10.5
44134,-10.5
44135,-10.5
44136,-11.0
44137,-10.5
44138,486.5
44139,324.5
44140,0.0
44143,-11.0
44144,-10.5
44145,-11.5
44146,-10.5
44147,-11.5
44149,132.5
44150,0.0
44151,72.0
44152,-11.0
44156,0.0
44158,-10.5
44159,-11.0
44160,-10.5
44161,-10.5
44167,-11.0
44170,0.0
44171,0.0
44172,97.5
44173,-10.5
44174,-10.5
44175,12.0
44176,187.0
44177,-14.0
44180,-1.5
44181,39.0
44182,-10.5
44186,0.0
44187,-10.5
44188,-10.5
44191,72.0
44192,-3.0
44193,-55.0
44195,-10.5
44199,-11.5
44200,-10.5
44204,497.0
44205,-10.5
44206,69.5
44207,0.0
44209,-10.5
44210,-24.5
44214,-16.5
44217,0.0
44218,86.5
44219,-35.5
44221,121.5
44222,-68.0
44223,358.5
44224,-9.0
44225,-14.0
44226,34.0
44228,60.0
44230,-10.5
44236,-10.5
44239,50.0
44240,-15.5
44241,867.0
44242,93.0
44243,-15.5
44244,-18.5
44245,90.0
44247,108.0
44248,599.5
44249,-10.5
44251,-17.5
44257,-67.0
44258,-10.5
44264,145.5
44276,51.0
44277,-24.5
44280,0.0
44281,-10.5
44282,-10.5
44284,-24.5
44287,0.0
44290,486.5
44291,114.5
44293,0.0
44297,71.5
44298,144.0
44299,1789.5
44301,0.0
44310,54.0
44311,115.0
44312,0.0
44313,0.0
44316,0.0
44318,-29.0
44323,4383.5
44329,142.5
44330,54.0
44332,-10.5
44337,72.0
44338,124.5
44339,68.5
44340,0.0
44341,-11.5
44342,-11.0
44343,-10.5
44344,129.0
44347,1922.0
44348,72.0
44349,414.5
44350,144.0
44351,-11.5
44352,183.5
44353,-10.5
44354,-10.5
44359,187.5
44360,216.0
44361,-10.5
44362,-11.0
44366,493.5
44367,1168.0
44368,506.0
44369,21.0
44371,-11.0
44373,-10.5
44376,-10.5
44377,-11.0
44381,637.0
44382,-1.5
44384,-18.0
44385,-36.0
44387,0.0
44388,-36.5
44392,352.5
44393,69.0
44394,0.0
44403,-10.5
44404,-10.5
44409,1095.0
44410,-7.5
44414,0.0
44417,362.5
44418,1051.0
44421,41.5
44423,-10.5
44424,-10.5
44425,-10.5
44426,-11.0
44428,-10.5
44431,144.0
44432,-1.5
44433,574.5
44434,-10.5
44435,-12.0
44438,192.5
44439,-9.0
44440,-10.5
44444,0.0
44445,0.0
44446,72.0
44447,-10.5
44451,126.0
44452,356.0
44453,-12.5
44454,-10.5
44457,0.0
44459,-11.5
44460,69.0
44461,-7.5
44464,50.5
44465,-4.5
44466,-13.0
44470,0.0
44471,131.0
44474,1346.5
44476,0.0
44480,-12.0
44483,-6.0
44484,-72.0
44488,-72.0
44493,-13.5
44504,0.0
44509,-63.0
44517,-69.5
44522,198.0
44526,-9.0
44527,-10.5
44528,0.0
44531,-55.0
44534,0.0
44540,0.0
44541,-10.5
44542,0.0
45086,1587.5
45087,374.0
45088,51.0
45089,517.5
45090,1241.5
45091,492.0
45092,400.0
45093,70.5
45094,1801.5
45095,102.0
45096,90.0
45097,257.5
45098,324.0
45099,35.0
45100,276.0
45101,392.0
45102,-51.5
45103,-13.0
45104,-18.0
45105,-15.0
45106,0.5
45107,88.5
45108,2862.5
45109,-8.5
45110,-24.0
45111,66.0
45112,-22.5
45113,65.5
45114,200.5
45115,-31.0
45116,-51.5
45117,-72.0
45118,24.0
45119,-24.0
45120,-31.0
45121,9.0
45137,-36.5
45138,116.5
45139,-36.0
45140,-39.5
45141,227.5
45142,-39.5
45143,-10.5
45144,-28.5
45145,-10.5
45147,-57.5
45148,3.5
45152,-64.5
45153,-45.0
45154,-38.5
45155,-22.0
45159,260.5
45161,-21.0
45163,-72.0
45164,-23.5
45165,-44.5
45166,-18.5
45167,-47.0
45168,-38.5
45170,-21.5
45175,954.5
45176,0.0
45177,-12.0
45183,12.5
45184,0.0
45187,-22.0
45190,-1.5
45191,-4.5
45197,-18.0
45199,158.0
45201,112.5
45203,106.5
