Facebook_news_id (by day),Facebook_avg_popularity (by day)
50967,0.0
50973,158.0
50980,946.5
50981,37.0
50987,34362.0
50988,74.5
50989,66.0
50990,16917.5
50991,377.5
50993,466.5
51003,1732.5
51004,1024.0
51006,-11.0
51009,-10.5
51011,54.0
51012,0.0
51015,-12.5
51016,1038.5
51018,1131.5
51021,564.0
51024,0.0
51032,851.5
51048,-13.0
51050,1244.5
51053,50.0
51056,80.5
51062,-17.0
51065,1719.0
51068,320.5
51069,266.0
51073,-9.0
51084,274.5
51085,-8.5
51089,62.0
51090,-72.0
51099,660.5
51103,35.0
51104,383.0
51105,-51.5
51112,1603.5
51113,1177.5
51120,59.5
51125,6372.0
51138,469.5
51139,773.5
51145,45.0
51150,-10.5
51152,4346.5
51157,121.5
51158,0.0
51159,359.0
51164,206.5
51167,484.0
51168,511.0
51169,72.0
51172,1794.5
51173,-31.5
51179,153.5
51180,453.5
51181,528.0
51183,72.0
51184,119.5
51186,304.5
51187,1.5
51192,1244.5
51193,2129.5
51194,560.5
51195,117.0
51196,72.0
51197,-11.0
51198,336.5
51199,1478.0
51205,0.0
51206,69.0
51211,232.0
51215,1058.0
51216,3283.0
51218,481.0
51221,0.0
51222,216.0
51223,-10.5
51227,642.5
51228,0.0
51229,620.0
51233,588.5
51234,72.0
51235,720.5
51239,30.5
51240,170.0
51241,458.0
51242,115.5
51243,100.0
51245,1537.0
51246,22307.5
51247,458.5
51248,123.5
51249,10500.0
51250,588.0
51251,1588.0
51254,54.5
51255,0.0
51256,454.5
51258,458.0
51259,543.0
51260,-10.5
51298,217.5
51299,-17.5
51301,-27.5
51303,1111.0
51306,-17.0
51307,1067.5
51311,101.0
51312,-10.5
51315,-22.5
51316,8642.5
51320,876.0
51322,-30.0
51326,-13.0
51327,-14.5
51328,-10.0
51329,-17.5
51333,427.5
51336,794.5
51337,780.0
51342,594.0
51347,290.5
51348,758.5
51349,108.0
51350,333.5
51351,-4.5
51354,941.0
51359,382.0
51364,-18.5
51365,9069.5
51366,-12.0
51368,-12.0
51262,90.0
51263,135.5
51264,659.0
51265,305.0
51268,396.5
51269,14195.0
51270,311.0
51273,-34.0
51274,406.5
51277,918.0
51281,267.0
51282,147.0
51283,-28.0
51287,2504.5
51288,153.0
51289,523.0
51290,211.5
51293,147.0
51294,4270.5
51296,1281.0
51297,1012.0
51373,4542.0
51374,-3.0
51379,358.0
51380,-37.0
51381,49.5
51385,138.0
51386,957.0
51393,162.0
51396,84.0
51405,265.5
51412,392.0
51413,602.0
51417,395.0
51418,413.5
51419,1380.0
51422,1728.5
51426,30.0
51428,-34.0
51429,199.0
51432,253.0
51433,3530.0
51434,41.0
51435,38.0
51437,7148.5
51445,214.5
51447,43.0
51448,175.0
51449,-26.0
51453,251.0
51455,215.5
51456,-13.5
51457,-25.0
51458,-25.5
51459,198.0
51460,1710.0
51461,46.0
51462,232.0
51464,736.0
51465,288.0
51467,216.0
51471,70.0
51474,487.0
51479,-11.5
51485,291.5
51486,-11.5
51488,2317.5
51489,105.0
51490,660.0
51491,333.5
51494,3291.0
51495,-22.5
51499,-22.5
51507,-9.5
51509,176.0
51512,-20.5
51516,67346.0
51517,166.5
51519,474.5
51521,325.5
51522,-7.5
51523,190.5
51524,1351.5
51529,533.0
51530,-60.0
51531,176.0
51532,312.0
51534,-19.5
51536,-18.5
51537,85.5
51538,-18.5
51541,55.5
51542,188.0
51543,797.5
51544,-56.5
51545,182.0
51546,123.0
51547,-19.5
51549,104.0
51551,7677.0
51552,8240.0
51554,10292.0
51556,964.5
51557,496.0
51558,-3.5
51559,-6.0
51563,1228.0
51564,1081.5
51568,291.0
51569,100.5
51573,895.5
51576,279.0
51578,9472.0
51579,68.0
51581,189.5
51583,351.5
51584,-0.5
51586,7204.5
51587,216.0
51589,216.0
51591,9040.5
51595,100.0
51597,309.0
51598,148.0
51601,426.0
51603,2373.0
51606,72.0
51607,1909.0
51609,2572.5
51610,8929.0
51611,188.5
51614,893.0
51615,102.0
51617,441.0
51619,-50.5
51622,57.0
51626,522.0
51627,344.0
51628,-72.0
51640,320.0
51641,7500.5
51643,-62.5
51651,84.5
51652,-31.0
51653,-30.0
51656,13.0
51658,1250.0
51659,265.5
51660,124.0
51662,330.0
51664,44.0
51668,104.5
51669,-22.0
51671,316.0
51672,112.5
51673,94.5
51675,24.0
51676,-9.5
51681,303.0
51682,346.5
51684,21645.0
51685,7558.5
51686,-20.0
51688,10701.0
51689,478.5
51690,-72.0
51693,10788.0
51694,614.0
51695,-19.0
51698,13591.0
51699,43.5
51700,-20.0
51704,57.0
51705,181.0
51706,-30.0
51707,32.0
51708,175.5
51712,1403.0
51713,36.5
51715,34.0
51717,258.0
51718,38.0
51719,-17.5
51720,-17.0
51723,1066.5
51724,2063.5
51726,93.0
51727,94.5
51728,-17.5
51733,12530.0
51734,377.0
51735,313.5
51736,239.0
51741,-72.0
51742,-72.0
51748,-3.5
51749,658.5
51751,3631.5
51752,-15.5
51754,481.5
51755,1250.5
51756,350.0
51759,-15.0
51760,-15.0
51766,-32.5
51767,-15.0
51768,-15.5
51769,44.5
51770,1613.5
51772,-14.5
51773,-14.0
51774,-14.0
51777,274.5
51778,423.0
51779,-14.0
51782,5226.5
51783,1872.0
51784,84.0
51786,4324.0
51787,-15.5
51790,47.0
51791,-14.5
51793,687.5
51795,719.0
51797,160.0
51798,4214.5
51800,-13.0
51803,140.5
51806,522.5
51809,7943.5
51810,50.0
51811,-10.5
51812,5.0
51816,-11.5
51817,-10.5
51818,342.5
51819,497.0
51822,29.5
51823,748.0
51825,6153.5
51826,220.0
51828,-11.0
51835,-10.5
51836,-10.5
51837,927.0
51840,11908.5
51842,133.5
51843,-11.0
51844,50.5
51845,31.0
51849,7333.5
51850,421.0
51853,-11.5
51854,-10.5
51857,-10.5
51862,-19.5
51866,72.5
51867,-28.0
51868,474.0
51869,-28.0
51874,106.0
51877,76.5
51878,1269.5
51879,637.5
51881,841.5
51882,-30.5
51883,-35.5
51886,21.0
51887,402.0
51889,-52.0
51891,-72.0
51893,-24.0
51896,-23.5
51898,417.5
51903,427.5
51906,2393.0
51907,1762.5
51908,59.5
51910,-22.5
51911,8360.5
51912,445.5
51913,288.5
51915,-21.0
51919,5320.5
51920,-22.5
51925,1408.5
51926,787.0
51928,-30.0
51931,-30.0
51934,6834.5
51937,-72.0
51940,2190.0
51949,199.5
51952,753.0
51965,-2.0
51966,708.0
51967,-11.5
51968,88.5
51970,1650.5
51971,1102.5
51976,483.5
51980,231.5
51981,2364.0
51983,-13.0
51988,110.5
52008,6652.5
52009,1600.0
52016,-27.5
52019,2056.0
52021,4130.0
52023,1671.5
52024,346.5
52027,4634.0
52028,-25.0
52031,4379.0
52035,-24.5
52036,-25.0
52037,-26.5
52040,-25.0
52041,-26.5
52043,83.0
52045,436.0
52046,-23.0
52047,-23.5
52049,416.0
52050,-24.5
52051,424.0
52052,-23.0
52053,1079.5
52054,-23.5
52060,-37.0
52061,-21.5
52062,10220.0
52064,5149.5
52065,2329.0
52067,999.0
52068,1105.5
52069,-20.5
52075,291.5
52076,31.0
52078,-20.5
52080,1446.5
52081,176.0
52087,35.0
52088,-23.5
52091,523.5
52092,114.0
52093,144.0
52094,473.0
52096,156.5
52097,219.0
52098,96.0
52099,187.5
52101,50415.0
52102,83.5
52105,-16.5
52114,3766.5
52115,5863.0
52116,27149.5
52117,3672.0
52118,2864.0
52119,96.0
52120,-16.5
52121,950.5
52122,-59.5
52125,1304.5
52127,4651.0
52132,1318.0
52133,444.5
52137,291.0
52138,-14.5
52139,1595.5
52140,8438.0
52142,1023.0
52143,44.0
52144,148.0
52145,18.5
52148,18.5
52149,-13.0
52150,-13.5
52152,-13.0
52153,-12.5
52154,6216.5
52155,981.5
52162,441.0
52167,251.0
52170,3348.5
52172,1311.5
52173,-12.0
52177,102.0
52179,1010.0
52188,-10.5
52191,1430.5
52192,-10.5
52200,7430.5
52215,404.5
52216,561.0
52217,147.5
52218,-23.5
52221,9683.0
52222,-22.5
52224,2353.5
52230,110.0
52231,337.5
52232,2839.5
52233,66.0
52239,-20.0
52241,-20.0
52244,85.5
52245,-47.0
52246,-40.5
52247,523.5
52248,-21.5
52257,-48.5
52259,484.0
52262,245.5
52264,534.0
52265,12.5
52266,10005.5
52272,848.5
52273,-15.0
52289,1672.0
52290,300.0
52291,-13.5
52292,231.0
52293,3342.0
52294,-1.0
52295,236.0
52297,1036.5
52298,-29.0
52299,-12.5
52305,351.0
52306,331.0
52307,69.0
52323,905.0
52324,1432.0
52325,950.5
52342,4963.5
52343,694.5
52352,407.0
52353,-10.5
52355,2495.0
52356,-10.5
52367,-12.0
52374,1563.0
52375,172.0
52376,140.0
52380,1318.0
52384,352.0
52389,4474.0
52391,-31.5
52400,1388.0
52401,350.0
52404,6604.5
52405,347.5
52406,47.0
52409,609.0
52411,3248.5
52417,-10.5
52421,4.0
52423,-12.0
52429,163.0
52436,322.5
52437,366.0
52441,1288.5
52442,194.5
52443,488.5
52447,205.0
52451,40.0
52453,346.5
52454,280.0
52461,-69.5
52463,124.5
52468,280.5
52469,-72.0
52470,-72.0
52473,139.0
52477,16.0
52478,401.0
52479,114.5
52481,-16.5
52482,1369.5
52488,361.5
52489,-52.5
52491,78.0
52494,830.0
52495,86.5
52505,494.5
52507,646.5
52508,466.0
52510,543.0
52513,290.0
52514,2440.5
52516,293.0
52518,209.5
52519,407.0
52521,3505.0
52523,678.5
52524,154.0
52527,1267.0
52529,371.0
52530,168.5
52535,-21.0
52537,-55.5
52538,10.0
52539,-10.5
52545,646.0
52552,376.0
52556,590.5
52560,4181.5
52566,-72.0
52567,34.0
52575,360.0
52578,20.0
52586,29.0
52587,6452.0
52588,228.0
52589,771.0
52591,52.0
52593,-21.0
52596,120.0
52600,-7.5
52604,-60.5
52607,1882.0
52608,-6.0
52616,1531.5
52618,207.5
52624,60.5
52625,4181.0
52628,491.0
52631,-5.0
52643,359.0
52646,4043.5
52647,1245.0
52648,-72.0
52654,-11.0
52657,115.0
52658,1971.5
52660,48.0
52668,287.5
52669,459.5
52670,901.5
52676,534.0
52677,441.5
52678,8234.5
52685,519.5
52694,127.0
52701,-24.5
52704,1298.5
52705,163.5
52708,767.5
52709,25.0
52711,983.0
52713,586.5
52716,1067.5
52719,736.0
52720,-13.5
52723,1358.5
52727,42.0
52729,-22.0
52732,28.0
52734,4352.5
52739,20030.5
52741,6486.0
52742,555.0
52743,4045.0
52747,226.5
52750,-10.0
52751,132.0
52752,133.5
52755,-2.5
52758,-15.0
52759,343.5
52765,424.0
52766,171.5
52768,-14.0
52769,-14.5
52774,38.5
52780,271.0
52793,-11.5
52799,300.5
52807,342.0
52810,-72.0
52811,350.5
52812,-10.5
52819,-10.5
52821,551.0
52823,768.0
52824,-10.5
52829,3376.0
52830,324.0
52834,198.0
52835,335.0
52836,108.0
52837,557.0
52842,998.0
52849,686.5
52850,1026.5
52851,236.0
52861,-12.0
52862,385.0
52863,115.5
52866,2216.0
52867,188.5
52868,158.0
52872,73.0
52879,3808.5
52880,2494.5
52887,1208.5
52892,7760.0
52896,216.0
52897,-11.0
52900,4176.5
52901,6736.5
52904,401.0
52908,-12.0
52912,21.0
52913,332.5
52914,436.5
52918,669.5
52921,963.5
52922,25.0
52923,-17.5
52928,115.5
52936,1152.0
52937,889.0
52940,877.0
52951,115.5
52952,111.0
52959,55.0
52961,-41.5
52963,323.5
52964,88.5
52969,-19.5
52970,-19.5
52971,-19.5
52975,-19.5
52976,6.0
52980,-72.0
52983,-15.0
52984,-19.0
52986,2528.0
52988,1260.0
52989,-18.0
53000,830.5
53001,353.0
53010,128.0
53011,359.0
53014,153.0
53016,-19.0
53017,-14.0
53021,299.0
53035,-22.5
53036,-1.5
53042,285.0
53045,210.0
53054,248.0
53057,254.5
53060,50.5
53061,72.0
53062,4226.0
53063,-4.5
53066,506.5
53068,253.0
53072,679.5
53073,21383.5
53074,375.5
53075,435.0
53076,598.5
53078,-9.0
53079,0.0
53083,600.5
53085,-10.5
53086,-10.5
53089,3438.0
53090,839.0
53091,292.5
53093,153.5
53094,669.5
53095,-7.5
53096,-1.5
53098,197.5
53102,268.0
53107,821.5
53108,784.5
53109,374.5
53110,271.0
53111,145.5
53117,-29.0
53118,60.0
53122,84.0
53123,38.0
53124,75.0
53125,612.0
53128,218.5
53129,-16.5
53130,71.0
53133,1349.5
53134,129.5
53137,100.5
53138,-16.0
53141,1768.5
53143,4043.5
53144,17970.0
53145,97.5
53146,3780.0
53148,704.0
53158,5334.0
53160,218.0
53161,521.5
53162,105.0
53163,-25.0
53165,108.5
53166,453.5
53169,4911.0
53170,435.0
53172,186.0
53173,166.0
53174,-72.0
53175,167.0
53178,708.0
53179,212.0
53181,-23.0
53184,695.0
53185,535.0
53186,-72.0
53190,535.0
53191,812.0
53192,180.5
53193,-72.0
53194,-21.5
53198,213.0
53199,-12.0
53200,56.0
53208,275.5
53214,-21.5
53217,1076.0
53218,1623.0
53223,752.5
53224,444.0
53228,-8.0
53229,231.0
53232,1686.0
53233,1454.0
53234,306.0
53235,90.0
53237,1392.0
53238,-18.0
53239,36.0
53241,713.5
53243,-16.5
53244,630.5
53245,657.5
53246,467.0
53249,973.5
53250,185.0
53253,1312.5
53254,-17.0
53256,-15.5
53259,-15.0
53261,-15.0
53262,-44.5
53265,939.0
53270,226.5
53272,-13.0
53276,336.5
53281,240.0
53282,127.0
53284,-13.0
53286,3825.5
53289,-10.5
53290,-11.0
53291,122.5
53294,1102.5
53295,7234.5
53296,186.0
53297,31.0
53298,50.0
53299,2916.5
53300,-23.5
53305,180.5
53310,104.0
53311,119.0
53315,3317.0
53324,1856.0
53325,279.0
53331,-48.5
53334,844.5
53344,25.0
53345,130.5
53347,16.0
53354,5250.5
53363,268.0
53364,201.0
53367,385.5
53368,523.0
53369,6062.0
53370,-34.0
53371,441.5
53372,19.0
53374,687.0
53375,-52.5
53377,5652.0
53379,-53.0
53382,1408.0
53391,7427.0
53392,3600.5
53394,197.5
53395,52.0
53396,-24.0
53397,-39.0
53398,-23.5
53399,-23.5
53400,268.0
53410,7277.0
53413,-52.5
53417,2753.0
53420,2705.0
53422,26161.0
53423,4763.5
53425,313.5
53427,-41.5
53431,2842.0
53432,571.0
53433,-20.5
53434,-52.5
53435,-41.5
53436,73.5
53441,89.5
53445,-44.5
53446,416.5
53447,82.0
53448,1377.0
53449,1533.0
53452,130.0
53455,40.0
53456,1775.0
53457,349.0
53461,-72.0
53464,1831.5
53466,-21.5
53467,335.0
53472,3634.5
53473,-6.5
53474,281.0
53479,2258.5
53483,455.0
53484,2538.0
53485,-17.0
53486,-16.5
53492,5723.0
53494,1487.0
53495,216.0
53496,713.0
53500,40.0
53501,975.5
53505,3440.5
53506,-4.0
53509,-15.0
53510,-16.0
53515,8675.0
53516,151.0
53520,-15.0
53521,-14.0
53527,-13.5
53537,420.0
53538,418.0
53539,542.5
53542,-33.5
53543,576.0
53545,271.0
53546,31.5
53551,-32.5
53556,2663.0
53557,461.0
53562,108.0
53563,-31.5
53564,310.5
53569,581.5
53570,1011.5
53572,333.0
53577,1305.5
53578,1061.5
53579,398.5
53580,32.0
53582,-35.0
53583,1626.0
53584,-31.0
53588,1800.0
53589,140.0
53590,111.5
53593,-30.0
53594,-30.0
53595,243.0
53600,3868.5
53601,195.5
53602,-30.0
53604,-72.0
53606,1201.0
53607,349.0
53615,3301.5
53616,68.5
53619,-30.0
53623,513.0
53624,-25.5
53627,305.5
53630,71.0
53632,2083.5
53633,682.0
53635,447.5
53637,473.0
53638,581.0
53639,-24.0
53640,1.5
53644,370.0
53645,2692.5
53647,1452.5
53653,398.0
53655,470.0
53656,-37.5
53657,135.0
53658,3966.5
53659,999.5
53663,297.0
53671,436.5
53672,9.0
53679,352.0
53681,-14.5
53693,1352.0
53694,-14.0
53695,3141.5
53697,-55.5
53700,-1.5
53701,-56.0
53705,-57.0
53707,543.0
53709,-47.0
53712,-72.0
53713,1620.0
53714,301.5
53715,-48.0
53716,210.0
53726,3271.5
53728,439.0
53729,16.0
53730,-28.0
53733,324.0
53734,-72.0
53736,55.5
53738,63.0
53743,207.5
53748,291.5
53749,286.5
53752,1201.5
53757,153.0
53760,851.5
53761,248.0
53762,223.0
53764,-23.5
53765,-23.5
53769,44.0
53771,-23.5
53772,-24.5
53776,45.0
53778,423.5
53779,-24.5
53781,27.5
53789,4198.0
53792,-72.0
53801,6940.0
53812,861.5
53813,600.5
53815,-20.0
53821,199.0
53828,547.5
53830,736.0
53831,248.0
53844,370.0
53847,568.0
53852,637.5
53853,275.5
53854,871.5
53855,329.0
53856,5118.0
53857,-4.5
53861,759.5
53862,-3.0
53866,5624.5
53867,-52.5
53872,308.5
53873,-1.5
53885,2240.0
53888,799.0
53975,201.0
53976,-44.5
53984,-14.0
53986,981.0
53987,-72.0
53991,391.5
53996,205.5
54000,5495.0
54001,-19.0
54002,1055.5
54005,3532.0
54006,1210.0
54007,787.5
54008,357.5
54012,332.5
53891,136.0
53896,-72.0
53897,205.5
53899,4193.5
53905,6126.5
53906,458.5
53911,107.0
53914,322.0
53917,218.0
53920,1043.0
53921,819.5
53922,106.5
53926,137.5
53930,1713.0
53931,123.0
53932,138.0
53933,75.0
53935,734.0
53937,4719.5
53941,1818.5
53942,126.5
53945,1362.5
53946,-23.5
53949,60.0
53950,12.0
53951,-36.5
53952,2692.5
53955,221.5
53961,-6.0
53962,203.0
53970,259.0
54017,0.0
54021,761.5
54022,0.0
54024,431.0
54030,216.0
54031,94.5
54036,177.0
54037,278.5
54039,191.5
54043,278.0
54044,0.0
54048,1668.0
54052,277.0
54059,-72.0
54065,198.0
54068,-17.5
54069,322.0
54071,226.0
54072,-69.0
54073,-29.5
54078,212.0
54081,566.0
54082,1810.5
54083,213.0
54086,901.5
54090,3368.0
54091,482.0
54096,929.0
54099,517.5
54100,4864.5
54105,756.5
54106,139.0
54107,605.0
54112,-13.5
54115,-24.0
54116,205.5
54117,-11.5
54118,940.0
54119,367.0
54121,1312.5
54122,314.5
54125,92.5
54126,228.0
54128,407.5
54134,-23.0
54139,26.0
54142,1355.5
54145,153.0
54149,255.0
54150,181.0
54151,-20.5
54152,28.0
54157,2219.0
54165,200.5
54180,627.5
54182,0.5
54184,280.0
54185,190.5
54186,36155.5
54187,206.0
54188,-13.0
54191,6162.0
54193,456.0
54194,937.0
54195,1326.0
54202,1384.5
54205,320.5
54222,159.0
54224,159.5
54228,1011.0
54240,264.0
54241,-17.0
54252,13.5
54253,1399.5
54254,315.0
54256,-6.5
54257,396.0
54258,-24.0
54259,692.5
54264,1761.5
54267,1309.0
54269,385.0
54270,317.0
54271,76.0
54280,49.0
54284,7313.5
54288,415.5
54299,232.5
54301,276.5
54325,-14.0
54327,-5.0
54329,-72.0
54337,247.0
54341,670.0
54347,210.5
54351,555.0
54353,405.0
54356,-10.5
54358,1535.5
54359,377.0
54360,49.5
54362,72.0
54363,-10.5
54366,-9.5
54374,865.0
54377,1076.5
54384,978.5
54385,-6.0
54387,72.0
54392,170.5
54395,1443.5
54397,866.5
54404,479.5
54405,40.0
54411,355.5
54413,96.0
54416,1428.0
54417,663.0
54421,154.0
54422,216.5
54425,492.0
54429,1590.5
54434,563.5
54436,1226.5
54437,993.5
54449,2099.0
54460,835.0
54461,258.0
54465,297.5
54467,66.0
54470,-19.5
54471,939.0
54475,332.0
54486,327.5
54487,203.5
54489,0.0
54492,-11.0
54400,193.0
54401,-21.5
54495,289.5
54496,293.0
54498,559.0
54502,5258.5
54508,-3.0
54509,139.5
54510,1149.5
54511,-10.5
54514,476.0
54515,568.0
54516,72.0
54520,-7.5
54533,1478.5
54534,93.5
54538,0.0
54546,0.0
54550,291.0
54555,72.0
54556,19.5
54560,1647.0
54561,68.5
54562,387.0
54563,206.0
54566,847.0
54567,144.0
54568,144.0
54569,0.0
54570,504.0
54573,320.5
54574,1238.5
54575,28.5
54578,160.0
54579,1179.5
54583,980.5
54584,287.0
54585,779.0
54592,265.5
54593,-6.0
54594,-10.5
54600,153.0
54601,681.0
54605,481.0
54610,0.0
54611,583.0
54615,1132.0
54621,1015.5
54622,770.0
54623,1097.0
54624,185.0
54625,-17.0
54631,232.5
54634,152.0
54635,39.0
54636,679.0
54637,2111.0
54643,580.0
54644,39.0
54645,8047.5
54651,27407.0
54652,917.0
54653,156.0
54658,136.0
54659,580.0
54662,6083.5
54663,77.5
54664,78.0
54665,103.5
54666,750.5
54668,33278.0
54669,139.0
54670,-12.5
54672,763.0
54673,142.0
54676,561.5
54677,393.0
54678,416.0
54682,24.0
54683,-24.0
54686,644.0
54687,448.5
54688,17.0
54689,-20.5
54690,109.5
54691,-24.0
54692,142.0
54693,114.0
54694,-22.0
54701,-22.0
54708,-9.0
54709,216.5
54710,4965.0
54713,484.5
54719,697.5
54720,277.0
54724,59.0
54731,1250.0
54733,154.0
54738,261.0
54748,634.0
54749,-1.5
54760,763.0
54763,0.0
54764,549.5
54765,1123.0
54766,-14.0
54768,69.0
54779,69.5
54780,1200.0
54781,286.5
54782,592.5
54783,-10.5
54795,359.0
54800,196.5
54802,5654.0
54805,367.0
54806,5148.0
54807,8972.0
54811,386.0
54818,236.0
54819,141.5
54820,16893.0
54821,-26.0
54824,-25.5
54826,-72.0
54827,-25.5
54828,7096.5
54829,783.5
54830,125.0
54831,60.5
54832,-13.0
54833,-24.5
54834,-14.0
54840,1324.5
54842,116.0
54843,208.0
54844,188.5
54845,-11.5
54848,42.0
54849,324.0
54850,111.0
54851,1459.5
54854,615.5
54855,-39.0
54856,52.0
54857,97.5
54858,1329.0
54863,1391.5
54864,1252.5
54865,-50.0
54867,347.0
54868,143.0
54869,698.5
54870,365.5
54875,1621.0
54876,554.5
54880,58.0
54881,196.0
54882,184.0
54884,7030.5
54885,3831.5
54886,255.0
54889,711.0
54890,223.5
54891,-17.0
54894,1085.5
54895,356.5
54898,123.0
54899,-23.5
54902,546.0
54903,-15.5
54906,485.5
54907,231.0
54908,-15.0
54917,439.0
54918,42.0
54919,266.0
54920,163.5
54922,385.0
54923,-13.0
54926,418.0
54927,133.5
54928,670.0
54929,198.0
54930,278.0
54940,-54.0
54942,360.0
54944,1930.0
54945,572.0
54946,574.0
54947,505.5
54950,192.0
54951,326.5
54959,120.0
54961,30357.0
54964,6360.5
54965,48531.0
54970,204.5
54975,125.5
54977,240.0
54981,56.0
54987,0.0
54988,799.5
54990,329.5
54994,-56.0
54999,207.0
55000,328.0
55004,474.0
55007,63.0
55015,408.0
55018,1475.0
55023,-35.5
55024,-14.0
55025,164.0
55026,1446.0
55027,40.0
55029,75.5
55033,450.0
55034,-34.5
55035,-34.5
55041,744.5
55051,135.0
55052,-31.0
55054,135.5
55060,-29.5
55063,228.5
55064,1207.0
55065,-17.5
55066,433.0
55073,-50.0
55077,198.0
55079,208.0
55080,-27.0
55083,563.5
55084,-23.0
55088,94.5
55089,-24.0
55093,-25.5
55094,19.0
55097,-25.5
55104,454.5
55105,46.0
55106,795.0
55108,-25.0
55118,-24.0
55124,49.0
55126,-24.0
55127,-27.5
55129,3315.0
55136,3975.0
55137,167.5
55142,1341.0
55144,-22.0
55147,112.5
55151,301.5
55155,-10.0
55159,2131.5
55160,248.0
55164,303.5
55165,922.0
55166,121.0
55169,517.5
55170,106.5
55171,300.0
55172,240.5
55173,35.0
55174,409.5
55178,386.5
55179,-7.0
55183,-19.0
55188,495.5
55191,56.0
55192,-19.0
55196,297.0
55198,3287.5
55205,-15.5
55206,388.0
55210,-72.0
55211,976.0
55214,6402.0
55215,872.5
55216,722.5
55217,280.5
55218,-1.0
55219,-13.0
55220,321.0
55221,339.5
55222,571.5
55223,423.0
55226,1172.5
55228,132.5
55229,357.0
55230,0.0
55237,421.5
55247,66.0
55248,235.5
55252,288.0
55256,288.0
55660,522.0
55665,432.0
55666,67.0
55667,-12.0
56400,-72.0
56937,2820.5
56912,-72.0
56932,-72.0
56933,-72.0
56938,-72.0
56945,-72.0
56946,-72.0
56955,-72.0
56979,-72.0
56982,-72.0
56988,-72.0
56999,-72.0
57005,-72.0
57028,-72.0
57036,-72.0
57043,-72.0
57046,-72.0
57059,-72.0
57071,-72.0
57077,-72.0
57079,-72.0
57089,-72.0
57096,-72.0
57104,-72.0
57106,-72.0
57107,-72.0
57109,-72.0
57110,-72.0
57116,-72.0
57123,-72.0
57124,-72.0
57126,-72.0
57127,-72.0
57128,-72.0
57136,-72.0
57137,-72.0
57138,-72.0
57143,-72.0
57144,-72.0
57148,-72.0
57152,-72.0
57155,-72.0
57156,-72.0
57160,-72.0
57161,-72.0
57164,-48.0
57165,-72.0
57166,-72.0
57168,937.0
57169,-72.0
57170,-72.0
57174,-42.0
57175,-72.0
57178,-72.0
57179,-72.0
57186,632.0
57187,-54.5
57190,58.0
57191,387.5
57192,-72.0
57195,-72.0
57196,-72.0
57197,-72.0
57198,-72.0
57199,-72.0
57201,226.0
57202,87.5
57209,89.0
57210,-45.0
57211,-72.0
57212,-72.0
57213,-72.0
57216,6.0
57220,194.5
57222,-72.0
57223,-72.0
57233,-72.0
57234,479.0
57239,-72.0
57243,135.0
57244,-72.0
57248,3144.5
57249,127.5
57250,-52.5
57259,1397.0
57261,-9.0
57264,-72.0
57269,182.5
57270,-28.0
57271,-58.5
57272,0.0
57275,-50.0
57280,-32.0
57285,270.0
57289,15181.5
57290,-72.0
57292,-72.0
57294,11652.5
57296,-72.0
57297,-72.0
57298,90.0
57299,3232.5
57300,54.0
57305,35.5
57311,108.5
57312,-72.0
57326,351.0
57327,-59.5
57328,10003.0
57329,-9.5
57335,233.5
57339,6822.0
57342,-46.5
57343,-72.0
57344,-72.0
57345,141.0
57350,4122.5
57351,266.0
57355,693.0
57361,448.0
57362,66.0
57369,8196.0
57370,171.0
57371,1613.0
57372,5434.0
57377,88.0
57380,-72.0
57381,-4.0
57383,441.0
57385,-56.5
57391,340.5
57399,754.0
57400,-52.5
57404,3673.0
57409,52.0
57412,-51.0
57414,218.0
57415,5.5
57416,6827.5
57417,1157.0
57418,-2.0
57420,-12.0
57423,2716.0
57427,6750.0
57428,184.0
57429,-51.5
57432,851.0
57436,1897.5
57438,-51.5
57439,113.5
57441,513.5
57442,781.0
57443,2765.0
57444,-54.0
57446,45.0
57451,-46.0
57454,-45.0
57455,849.0
57456,225.5
57457,10.5
57459,258.5
57466,3767.0
57468,719.5
57469,172.0
57471,16.5
57475,195.0
57480,5715.0
57487,1500.0
57493,234.0
57501,3937.0
57502,3275.5
57505,195.0
57506,184.0
57509,1772.0
57511,339.0
57514,232.0
57521,396.0
57525,133.0
57526,376.5
57547,3736.5
57548,5649.0
57549,1826.5
57550,1104.5
57551,5343.0
57552,629.0
57553,6042.0
57554,3357.5
57555,484.5
57556,453.0
57557,243.0
57558,474.0
57565,-48.5
57567,120.0
57568,-18.0
57569,-34.5
57586,785.5
57589,-61.5
57590,208.0
57593,315.0
57595,559.0
57598,533.0
57603,3944.5
57604,-18.0
57609,773.0
57611,434.0
57615,66.0
57634,85.5
57642,451.5
57643,1278.5
57650,16.0
57648,990.5
57657,-7.5
57636,120.5
57658,235.5
57666,586.5
57671,291.0
57673,5694.5
57693,24300.0
57694,1143.0
57706,18633.5
57704,184.5
57713,2675.0
57692,709.5
57696,2931.0
57710,234.0
57714,-11.5
57716,-72.0
57670,6407.0
57695,755.0
57722,-72.0
57732,190.5
57748,283.5
57757,5652.0
57764,-0.5
57767,5675.5
57776,61.5
57773,205.0
57774,4316.5
57781,3359.0
