Facebook_news_id (by hour),Facebook_avg_popularity (by hour)
69440,-0.041666666666666664
69444,107.125
69445,-0.020833333333333332
69446,1703.1458333333333
69449,50.708333333333336
69450,149.1875
69451,-0.8333333333333334
69452,6.0625
69453,8.9375
69454,130.9375
69455,344.25
69456,16.25
69457,854.8333333333334
69463,471.0833333333333
69464,-0.125
69472,632.6458333333334
69473,384.0208333333333
69474,9.729166666666666
69475,4.854166666666667
69477,-0.5416666666666666
69478,853.1041666666666
69479,19.083333333333332
69481,327.4583333333333
69482,7.416666666666667
69483,4.5
69484,1011.6666666666666
69485,2.4166666666666665
69486,21187.583333333332
69487,1099.75
69488,22.333333333333332
69491,1.75
69492,-3.0
69495,14089.916666666666
69496,53.625
69497,43.4375
69498,9.958333333333334
69499,10.5
69500,138.85416666666666
69501,2.125
69502,61.854166666666664
69503,5.0
69504,215.66666666666666
69505,2969.4166666666665
69506,793.3958333333334
69507,-3.0
69515,5.0625
69516,1037.8333333333333
69517,2223.1875
69518,-0.2916666666666667
69519,261.8958333333333
69520,20.708333333333332
69521,3.4166666666666665
69522,491.1041666666667
69523,146.5625
69524,-0.2708333333333333
69525,953.9583333333334
69526,1.4583333333333333
69527,31.395833333333332
69528,4.625
69529,5.5
69530,1157.0833333333333
69531,8.25
69534,25.125
69535,202.1875
69536,35.25
69537,0.20833333333333334
69538,4193.0625
69539,17.375
69540,3.875
69541,10.166666666666666
69542,31.708333333333332
69543,908.375
69544,1078.6666666666667
69545,880.6666666666666
69547,686.8541666666666
69548,390.5416666666667
69550,8.166666666666666
69551,15.166666666666666
69554,15.729166666666666
69555,53.395833333333336
69556,107.9375
69559,140.04166666666666
69560,117.41666666666667
69566,438.625
69567,34.479166666666664
69568,95.875
69569,-0.5416666666666666
69572,135.66666666666666
69573,23.583333333333332
69574,12.291666666666666
69576,-0.020833333333333332
69580,2924.3541666666665
69581,165.39583333333334
69582,30.770833333333332
69584,654.7916666666666
69585,408.3541666666667
69586,-0.0625
69587,-0.125
69588,2.875
69589,-0.125
69590,-0.1875
69591,2208.7291666666665
69592,30.083333333333332
69596,17.416666666666668
69597,2627.9791666666665
69598,5611.083333333333
69600,4.8125
69603,820.2291666666666
69604,2035.6458333333333
69605,15316.3125
69606,110.22916666666667
69608,43.375
69611,50.145833333333336
69612,-0.25
69617,126.64583333333333
69618,81.6875
69619,26.916666666666668
69620,19.145833333333332
69621,78.27083333333333
69623,189.22916666666666
69624,58.708333333333336
69625,11861.5625
69627,746.3333333333334
69628,695.2916666666666
69629,407.0416666666667
69632,2605.5625
69634,108.60416666666667
69635,12.479166666666666
69637,11.375
69638,32.104166666666664
69639,243.25
69640,1232.2291666666667
69643,554.75
69646,1608.6666666666667
69649,354.5625
69650,250.125
69653,-0.5
69654,10.958333333333334
69658,37.479166666666664
69660,-0.5208333333333334
69661,10851.791666666666
69664,-0.5416666666666666
69665,-0.5208333333333334
69666,2.7083333333333335
69667,137.22916666666666
69668,130.47916666666666
69673,7926.4375
69677,309.3333333333333
69678,100.08333333333333
69679,14.0
69681,-0.7291666666666666
69682,523.0416666666666
69683,190.95833333333334
69685,2969.75
69686,9.229166666666666
69688,121.14583333333333
69689,198.66666666666666
69691,24.75
69692,2.5
69693,929.4166666666666
69694,185.33333333333334
69695,1094.7708333333333
69696,55.125
69697,-3.0
69701,2115.3333333333335
69702,18715.5
69703,190.5625
69704,156.08333333333334
69706,14.0625
69707,10615.645833333334
69708,77.125
69709,4.833333333333333
69710,76.10416666666667
69712,957.7083333333334
69714,165.39583333333334
69715,81.0
69719,1038.1666666666667
69720,828.5208333333334
69726,23.083333333333332
69727,9.625
69731,20.666666666666668
69732,113.83333333333333
69733,96.27083333333333
69734,322.8333333333333
69735,337.5833333333333
69737,70.60416666666667
69738,6.541666666666667
69741,26.875
69742,36.833333333333336
69743,68.5625
69744,117.89583333333333
69745,693.8958333333334
69746,18.458333333333332
69747,1290.125
69748,8.666666666666666
69751,336.5833333333333
69752,32.354166666666664
69755,3080.4166666666665
69757,254.60416666666666
69758,105.97916666666667
69759,4935.0625
69762,-0.5
69766,749.1041666666666
69772,1052.2291666666667
69773,92.1875
69775,2475.0625
69776,15.083333333333334
69777,-1.9583333333333333
69778,250.10416666666666
69779,1989.6041666666667
69783,454.6458333333333
69787,1856.0416666666667
69792,1.8125
69793,180.52083333333334
69794,130.60416666666666
69797,416.0833333333333
69798,-0.5
69799,-0.5208333333333334
69802,545.625
69803,21686.854166666668
69805,-0.5625
69806,190.0
69807,113.14583333333333
69808,94.02083333333333
69809,295.8541666666667
69812,600.2291666666666
69813,206.47916666666666
69814,81.5
69815,-0.3541666666666667
69816,93.27083333333333
69817,-0.5
69818,284.6458333333333
69819,799.125
69820,62.604166666666664
69821,896.3541666666666
69822,732.4375
69824,152.75
69825,2458.1041666666665
69826,6.645833333333333
69827,23.625
69828,12.645833333333334
69829,17.916666666666668
69830,11.520833333333334
69831,3068.3541666666665
69832,-0.8125
69833,400.9583333333333
69834,-1.2083333333333333
69841,3.4375
69842,313.3125
69843,987.9166666666666
69844,3999.4791666666665
69845,18.291666666666668
69847,36.208333333333336
69849,12473.604166666666
69851,2747.8125
69852,28.604166666666668
69855,93.22916666666667
69867,63.375
69868,2273.5416666666665
69869,40.104166666666664
69870,45.1875
69871,67.875
69872,4.645833333333333
69874,22.75
69875,5200.979166666667
69876,5412.020833333333
69877,619.75
69878,954.125
69879,1237.1458333333333
69880,187.95833333333334
69881,610.5
69882,3273.8958333333335
69886,7524.354166666667
69887,388.2083333333333
69888,149.5
69889,131.77083333333334
69892,162.41666666666666
69893,217.10416666666666
69894,275.9166666666667
69895,105.47916666666667
69897,4.041666666666667
69903,4.395833333333333
69904,-0.5625
69908,217.41666666666666
69909,81.1875
69910,0.8958333333333334
69915,1089.6458333333333
69918,361.9583333333333
69920,7757.8125
69922,2047.9375
69923,79.02083333333333
69926,107.875
69927,-0.041666666666666664
69930,16.875
69932,34.4375
69934,1696.1458333333333
69935,1878.0
69936,55.875
69937,52.375
69938,16.520833333333332
69940,73.1875
69941,-0.020833333333333332
69944,805.8958333333334
69945,-0.5208333333333334
69947,2392.25
69950,84.39583333333333
69951,174.20833333333334
69954,106.83333333333333
69956,722.25
69959,18844.395833333332
69960,217.91666666666666
69961,21.833333333333332
69962,762.0833333333334
69963,322.2916666666667
69964,18.479166666666668
69976,278.75
69981,85.10416666666667
69985,104.97916666666667
69989,781.0833333333334
69990,387.6875
69994,105.125
69995,11.708333333333334
69996,56.270833333333336
69997,146.0625
69998,2.7291666666666665
69999,9.083333333333334
70001,246.29166666666666
70002,29.1875
70004,942.3125
70006,89.9375
70007,77.16666666666667
70008,128.52083333333334
70011,1111.2291666666667
70012,30.0
70014,-1.1041666666666667
70017,912.5833333333334
70019,34.604166666666664
70021,14424.854166666666
70022,290.3333333333333
70023,11150.916666666666
70025,32.041666666666664
70031,54.104166666666664
70034,722.125
70035,4227.0625
70039,797.3958333333334
70040,1.4375
70041,-0.5208333333333334
70042,23.979166666666668
70043,1350.7291666666667
70044,300.0416666666667
70046,4145.375
70050,1.5
70051,304.25
70052,-0.041666666666666664
70053,329.5208333333333
70055,4927.416666666667
70056,1014.8333333333334
70057,-3.0
70058,51.270833333333336
70059,481.1666666666667
70060,332.9791666666667
70061,12.041666666666666
70062,153.5
70066,20.458333333333332
70070,7526.9375
70071,83.75
70072,11.6875
70074,38.8125
70075,-0.8541666666666666
70076,-0.5
70077,40.229166666666664
70078,1869.2291666666667
70081,246.89583333333334
70083,8.958333333333334
70087,63.9375
70090,-0.25
70091,-0.6041666666666666
70092,525.3541666666666
70093,8260.1875
70095,224.6875
70096,674.6458333333334
70097,8360.520833333334
70103,5448.291666666667
70104,44.708333333333336
70105,191.52083333333334
70107,-2.6875
70109,-0.5
70111,110.5625
70112,14.875
70114,219.77083333333334
70116,46.0
70117,-0.22916666666666666
70118,1.6041666666666667
70120,30.4375
70121,5868.5625
70122,961.9375
70123,616.2291666666666
70124,268.4375
70127,229.4375
70128,559.625
70130,1604.4166666666667
70134,48.666666666666664
70135,-2.5833333333333335
70137,135.1875
70138,-0.4166666666666667
70139,111.14583333333333
70142,4260.645833333333
70144,3153.2083333333335
70145,111.35416666666667
70146,117.91666666666667
70147,924.9375
70151,303.3958333333333
70152,123.0
70153,510.5833333333333
70154,267.2083333333333
70155,124.39583333333333
70156,7.0625
70157,668.0625
70159,632.9583333333334
70160,1966.1041666666667
70162,2017.9166666666667
70163,346.5625
70165,398.1666666666667
70167,16.229166666666668
70168,22.75
70169,17.083333333333332
70172,351.0
70173,33.645833333333336
70174,525.3958333333334
70175,206.91666666666666
70176,2.8958333333333335
70178,14.104166666666666
70181,202.375
70183,22.75
70185,-0.5208333333333334
70186,2.3958333333333335
70187,645.9791666666666
70188,2.5
70189,310.375
70191,45.770833333333336
70192,67.39583333333333
70193,47.395833333333336
70194,0.0
70196,7.0
70197,5.875
70198,70.875
70200,418.875
70201,-0.041666666666666664
70202,220.58333333333334
70203,8.583333333333334
70204,230.10416666666666
70205,-2.0416666666666665
70212,116.16666666666667
70213,0.0
70214,14.6875
70215,84.625
70216,14.75
70218,28.5625
70219,65.85416666666667
70220,73.58333333333333
70221,159.1875
70224,1391.3125
70225,915.0625
70227,65.8125
70230,328.0
70231,2870.6666666666665
70232,-0.020833333333333332
70234,748.375
70235,0.0
70236,1.3958333333333333
70237,578.125
70238,-2.125
70240,16.270833333333332
70242,74.0625
70243,2576.5208333333335
70245,13.333333333333334
70246,442.4791666666667
70247,317.25
70248,183.58333333333334
70251,51.75
70252,14.979166666666666
70253,435.2083333333333
70254,10.270833333333334
70255,304.8125
70256,4158.083333333333
70258,3.875
70261,109.41666666666667
70262,2706.5
70263,85.79166666666667
70265,3168.3125
70266,10642.416666666666
70267,83.08333333333333
70269,873.6458333333334
70270,18.020833333333332
70271,112.3125
70272,5.083333333333333
70276,309.9791666666667
70277,2.5
70278,21.104166666666668
70279,3114.75
70282,316.4791666666667
70283,160.20833333333334
70284,43.0
70285,-0.041666666666666664
70286,18.333333333333332
70287,16.5
70288,28.604166666666668
70291,4612.0625
70292,92.5
70293,448.1041666666667
70294,3065.6875
70295,3686.1041666666665
70296,2886.3125
70297,141.08333333333334
70298,24.958333333333332
70300,515.4166666666666
70301,94.625
70302,204.3125
70303,177.20833333333334
70304,-0.7291666666666666
70305,37.375
70307,337.4166666666667
70309,84.95833333333333
70310,745.0208333333334
70311,135.60416666666666
70312,385.0
70313,3.875
70314,-0.6875
70315,3557.1666666666665
70316,121.375
70317,290.5208333333333
70318,182.04166666666666
70320,378.0416666666667
70321,245.9375
70322,1682.875
70323,5303.395833333333
70324,237.91666666666666
70325,-0.6458333333333334
70326,552.1458333333334
70328,4831.354166666667
70329,1578.125
70330,2426.2916666666665
70331,129.97916666666666
70332,384.1458333333333
70333,801.75
70336,551.375
70337,146.45833333333334
70338,1.875
70339,496.7916666666667
70340,2058.2291666666665
70341,68.22916666666667
70342,10758.666666666666
70344,266.625
70345,-0.5416666666666666
70346,-0.5625
70348,23.895833333333332
70349,44.145833333333336
70350,4023.1041666666665
70351,-0.5625
70352,-0.5625
70353,-0.5416666666666666
70354,-0.041666666666666664
70355,8002.520833333333
70361,7821.229166666667
70362,5154.583333333333
70364,380.25
70365,1673.3125
70368,5929.729166666667
70369,441.6458333333333
70370,483.625
70371,-0.5416666666666666
70373,-0.5416666666666666
70374,41.604166666666664
70377,-0.5208333333333334
70378,7397.75
70379,1058.3125
70381,-0.5
70382,1.9375
70383,212.47916666666666
70384,-0.6875
70385,-0.5625
70386,1022.7083333333334
70387,287.5625
70388,-0.5208333333333334
70390,2.0
70391,-0.8541666666666666
70392,57.666666666666664
70395,7047.25
70396,2058.1458333333335
70397,310.4583333333333
70398,181.60416666666666
70400,336.4791666666667
70401,9.145833333333334
70402,231.14583333333334
70405,9.666666666666666
70406,1533.7916666666667
70411,210.52083333333334
70412,71.5625
70418,2511.9166666666665
70421,2823.2708333333335
70422,800.8541666666666
70427,239.45833333333334
70431,3528.125
70432,1.5833333333333333
70433,394.6041666666667
70435,-0.5208333333333334
70436,232.66666666666666
70439,54.0625
70441,866.6666666666666
70442,2778.7083333333335
70443,240.35416666666666
70448,1476.6041666666667
70449,83.70833333333333
70450,2230.875
70451,55.041666666666664
70452,8.541666666666666
70453,362.1875
70454,12139.729166666666
70457,176.89583333333334
70458,61.666666666666664
70459,481.1458333333333
70460,48.208333333333336
70461,8.979166666666666
70462,253.04166666666666
70467,61.9375
70469,-0.5
70470,562.125
70471,198.97916666666666
70472,-0.9583333333333334
70474,129.39583333333334
70475,629.3125
70476,4846.895833333333
70477,12088.666666666666
70478,3707.3958333333335
70479,139.64583333333334
70483,24.770833333333332
70484,-1.0208333333333333
70486,1888.9375
70487,4984.166666666667
70488,18.125
70489,9483.604166666666
70490,121.22916666666667
70491,-0.9583333333333334
70492,153.20833333333334
70493,3.0625
70494,-1.0
70495,158.89583333333334
70497,52.041666666666664
70498,600.0416666666666
70500,34.8125
70501,3875.9583333333335
70503,1044.6041666666667
70504,5.25
70505,-0.9375
70506,-0.9375
70507,-0.9791666666666666
70508,3148.2083333333335
70509,313.2291666666667
70510,3014.0
70511,6355.416666666667
70514,108.25
70515,31.708333333333332
70516,61.0
70517,1916.0
70518,2089.2291666666665
70519,1198.4583333333333
70520,3364.8541666666665
70521,-1.0416666666666667
70522,-0.9166666666666666
70523,292.9166666666667
70524,83.14583333333333
70525,615.0208333333334
70526,4065.8125
70527,6193.791666666667
70528,2496.5416666666665
70529,489.8333333333333
70530,1489.4583333333333
70531,523.375
70532,182.9375
70533,579.9791666666666
70537,74.0625
70541,-0.9375
70542,-0.875
70543,-0.9375
70544,1626.4791666666667
70545,4845.083333333333
70546,4993.291666666667
70547,1398.4583333333333
70550,8.979166666666666
70551,-0.8541666666666666
70552,879.0416666666666
70553,4371.458333333333
70554,551.7291666666666
70555,1055.6666666666667
70556,233.16666666666666
70557,6553.875
70558,5705.0
70559,149.625
70560,195.35416666666666
70561,1090.2708333333333
70562,1845.4583333333333
70563,-0.7291666666666666
70564,20.354166666666668
70566,3.6875
70567,1017.7291666666666
70569,279.9791666666667
70570,682.2083333333334
70571,521.375
70572,440.6458333333333
70573,3.875
70575,96.08333333333333
70576,3635.7916666666665
70577,4167.583333333333
70578,10.666666666666666
70580,791.5
70582,-0.7291666666666666
70583,1395.375
70584,540.9375
70585,1506.7708333333333
70586,2832.9791666666665
70587,133.95833333333334
70590,24.458333333333332
70591,-0.6458333333333334
70594,-0.7291666666666666
70595,-0.75
70596,130.1875
70597,13.625
70599,1266.0833333333333
70601,-0.7291666666666666
70602,-0.75
70603,162.9375
70604,16.770833333333332
70605,-0.7291666666666666
70606,818.4583333333334
70607,115.47916666666667
70610,975.9375
70612,367.0625
70613,2.5416666666666665
70614,71.79166666666667
70615,1024.2916666666667
70616,38.895833333333336
70617,492.1875
70620,2156.4583333333335
70621,28352.166666666668
70622,149.08333333333334
70623,5838.0625
70624,96.25
70625,31.0
70626,-0.5
70627,2150.9375
70628,334.75
70631,5139.166666666667
70633,2526.6041666666665
70634,532.5416666666666
70635,-3.0
70636,726.0208333333334
70637,588.0416666666666
70638,-0.9166666666666666
70639,4.145833333333333
70640,5108.791666666667
70641,2345.8333333333335
70642,1630.125
70644,-0.9791666666666666
70646,9.75
70648,1485.8958333333333
70649,8974.125
70650,319.1666666666667
70651,181.5625
70652,179.1875
70653,14813.104166666666
70654,73.04166666666667
70658,416.8125
70659,197.52083333333334
70660,169.72916666666666
70661,91.3125
70662,44.9375
70663,148.60416666666666
70666,2048.4791666666665
70668,300.6458333333333
70669,285.2083333333333
70670,730.4375
70671,2303.5833333333335
70673,3253.8125
70676,1496.2291666666667
70677,1032.75
70678,839.75
70679,-0.5
70680,-0.75
70681,1081.3541666666667
70682,91.64583333333333
70683,-2.125
70685,287.3333333333333
70686,125.16666666666667
70688,6.75
